



time,file,func,line,serious_error,error,warning,msg,format_exception,phase,gnss_time,date,lat,lon,alt,alt_base_press,goal_lat,goal_lon,temp,press,camera_area,camera_order,camera_center_x,camera_center_y,camera_frame_size_x,camera_frame_size_y,motor_l,motor_r,goal_relative_x,goal_relative_y,angle_to_goal,distance_to_goal,accel_all_x,accel_all_y,accel_all_z,accel_line_x,accel_line_y,accel_line_z,mag_x,mag_y,mag_z,gyro_x,gyro_y,gyro_z,grav_x,grav_y,grav_z,euler_x,euler_y,euler_z,nmea
"741.919408027","/home/SC-23/program/FM/FM_2/bno055.py","getVector","307",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.21","-0.11444444444444445","0.12",,,,,,,
"742.122071792","/home/SC-23/program/FM/FM_2/bno055.py","getVector","307",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.011111111111111112","0.2922222222222222","0.006666666666666667",,,,,,,
"742.324721267","/home/SC-23/program/FM/FM_2/bno055.py","getVector","307",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.26222222222222225","-0.2633333333333333","0.24222222222222223",,,,,,,
"742.527365415","/home/SC-23/program/FM/FM_2/bno055.py","getVector","307",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.52","0.17888888888888888","0.4955555555555556",,,,,,,
"744.728037495","/home/SC-23/program/FM/FM_2/_FM.py","accel","212",,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,
"744.738639272","/home/SC-23/program/FM/FM_2/_FM.py","accel","223",,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,
"744.739016566","/home/SC-23/program/FM/FM_2/_FM.py","accel","224",,,,"motor: accel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"748.742816172","/home/SC-23/program/FM/FM_2/bno055.py","getVector","319",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.5","0.21","-9.79",,,,
"748.743281465","/home/SC-23/program/FM/FM_2/_FM.py","main","960",,,,"muki_seizyou",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"752.611371416","/home/SC-23/program/FM/FM_2/_FM.py","leftturn","260",,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,
"752.62176687","/home/SC-23/program/FM/FM_2/_FM.py","leftturn","272",,,,,,,,,,,,,,,,,,,,,,,"-1","1",,,,,,,,,,,,,,,,,,,,,,,
"758.625107894","/home/SC-23/program/FM/FM_2/_FM.py","accel","212",,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,
"758.629515486","/home/SC-23/program/FM/FM_2/_FM.py","accel","223",,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,
"758.62974641","/home/SC-23/program/FM/FM_2/_FM.py","accel","224",,,,"motor: accel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"760.631693316","/home/SC-23/program/FM/FM_2/bno055.py","getVector","307",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.013333333333333334","-0.0022222222222222222","-0.028888888888888888",,,,,,,
"760.834107091","/home/SC-23/program/FM/FM_2/bno055.py","getVector","307",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0","-0.008888888888888889","-0.006666666666666667",,,,,,,
"761.036524921","/home/SC-23/program/FM/FM_2/bno055.py","getVector","307",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.017777777777777778","-0.09888888888888889","0.03",,,,,,,
"761.238919565","/home/SC-23/program/FM/FM_2/bno055.py","getVector","307",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.006666666666666667","-0.035555555555555556","-0.0033333333333333335",,,,,,,
"761.441275357","/home/SC-23/program/FM/FM_2/bno055.py","getVector","307",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0033333333333333335","0.0044444444444444444","-0.04666666666666667",,,,,,,
"761.641607001","/home/SC-23/program/FM/FM_2/_FM.py","retreat","482",,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,
"761.646693826","/home/SC-23/program/FM/FM_2/_FM.py","retreat","493",,,,,,,,,,,,,,,,,,,,,,,"-1","-1",,,,,,,,,,,,,,,,,,,,,,,
"761.646919601","/home/SC-23/program/FM/FM_2/_FM.py","retreat","494",,,,"motor: accel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"764.649431796","/home/SC-23/program/FM/FM_2/_FM.py","rightturn","279",,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,
"764.661971199","/home/SC-23/program/FM/FM_2/_FM.py","rightturn","291",,,,,,,,,,,,,,,,,,,,,,,"1","-1",,,,,,,,,,,,,,,,,,,,,,,
"765.662477106","/home/SC-23/program/FM/FM_2/_FM.py","accel","212",,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,
"765.674689586","/home/SC-23/program/FM/FM_2/_FM.py","accel","223",,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,
"765.675068063","/home/SC-23/program/FM/FM_2/_FM.py","accel","224",,,,"motor: accel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"768.679803098","/home/SC-23/program/FM/FM_2/bno055.py","getVector","319",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.12","-0.2","-9.8",,,,
"768.680343519","/home/SC-23/program/FM/FM_2/_FM.py","main","960",,,,"muki_seizyou",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"772.807051698","/home/SC-23/program/FM/FM_2/_FM.py","leftturn","260",,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,
"772.819022431","/home/SC-23/program/FM/FM_2/_FM.py","leftturn","272",,,,,,,,,,,,,,,,,,,,,,,"-1","1",,,,,,,,,,,,,,,,,,,,,,,
"778.821906639","/home/SC-23/program/FM/FM_2/_FM.py","accel","212",,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,
"778.834061549","/home/SC-23/program/FM/FM_2/_FM.py","accel","223",,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,
"778.834627061","/home/SC-23/program/FM/FM_2/_FM.py","accel","224",,,,"motor: accel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"780.837056184","/home/SC-23/program/FM/FM_2/bno055.py","getVector","307",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.03888888888888889","0.058888888888888886","0.011111111111111112",,,,,,,
"781.038846107","/home/SC-23/program/FM/FM_2/bno055.py","getVector","307",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.025555555555555557","0.058888888888888886","-0.051111111111111114",,,,,,,
"781.240403031","/home/SC-23/program/FM/FM_2/bno055.py","getVector","307",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.023333333333333334","-0.0022222222222222222","0.08",,,,,,,
"781.441955309","/home/SC-23/program/FM/FM_2/bno055.py","getVector","307",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.06777777777777778","-0.03777777777777778","-0.021111111111111112",,,,,,,
"781.643506866","/home/SC-23/program/FM/FM_2/bno055.py","getVector","307",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.011111111111111112","-0.011111111111111112","0.005555555555555556",,,,,,,
"781.844063988","/home/SC-23/program/FM/FM_2/_FM.py","retreat","482",,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,
"781.856674056","/home/SC-23/program/FM/FM_2/_FM.py","retreat","493",,,,,,,,,,,,,,,,,,,,,,,"-1","-1",,,,,,,,,,,,,,,,,,,,,,,
"781.857335679","/home/SC-23/program/FM/FM_2/_FM.py","retreat","494",,,,"motor: accel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"784.859825999","/home/SC-23/program/FM/FM_2/_FM.py","rightturn","279",,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,
"784.872078457","/home/SC-23/program/FM/FM_2/_FM.py","rightturn","291",,,,,,,,,,,,,,,,,,,,,,,"1","-1",,,,,,,,,,,,,,,,,,,,,,,
"785.872585565","/home/SC-23/program/FM/FM_2/_FM.py","accel","212",,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,
"785.882637509","/home/SC-23/program/FM/FM_2/_FM.py","accel","223",,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,
"785.883005413","/home/SC-23/program/FM/FM_2/_FM.py","accel","224",,,,"motor: accel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"788.887750501","/home/SC-23/program/FM/FM_2/bno055.py","getVector","319",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.82","0.83","-9.59",,,,
"788.888294365","/home/SC-23/program/FM/FM_2/_FM.py","main","960",,,,"muki_seizyou",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"792.62229785","/home/SC-23/program/FM/FM_2/_FM.py","leftturn","260",,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,
"792.634205989","/home/SC-23/program/FM/FM_2/_FM.py","leftturn","272",,,,,,,,,,,,,,,,,,,,,,,"-1","1",,,,,,,,,,,,,,,,,,,,,,,
"798.637256288","/home/SC-23/program/FM/FM_2/_FM.py","accel","212",,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,
"798.649052423","/home/SC-23/program/FM/FM_2/_FM.py","accel","223",,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,
"798.649462955","/home/SC-23/program/FM/FM_2/_FM.py","accel","224",,,,"motor: accel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"800.651967041","/home/SC-23/program/FM/FM_2/bno055.py","getVector","307",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.0044444444444444444","0.023333333333333334","0.014444444444444444",,,,,,,
"800.854678427","/home/SC-23/program/FM/FM_2/bno055.py","getVector","307",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0022222222222222222","-0.035555555555555556","0.0022222222222222222",,,,,,,
"801.057342203","/home/SC-23/program/FM/FM_2/bno055.py","getVector","307",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.0077777777777777776","0.0077777777777777776","0.006666666666666667",,,,,,,
"801.259131987","/home/SC-23/program/FM/FM_2/bno055.py","getVector","307",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0011111111111111111","0.027777777777777776","-0.0077777777777777776",,,,,,,
"801.460640948","/home/SC-23/program/FM/FM_2/bno055.py","getVector","307",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.01888888888888889","-0.014444444444444444","0.01888888888888889",,,,,,,
"801.661123958","/home/SC-23/program/FM/FM_2/_FM.py","retreat","482",,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,
"801.67113915","/home/SC-23/program/FM/FM_2/_FM.py","retreat","493",,,,,,,,,,,,,,,,,,,,,,,"-1","-1",,,,,,,,,,,,,,,,,,,,,,,
"801.671507645","/home/SC-23/program/FM/FM_2/_FM.py","retreat","494",,,,"motor: accel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"804.673613715","/home/SC-23/program/FM/FM_2/_FM.py","rightturn","279",,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,
"804.683274853","/home/SC-23/program/FM/FM_2/_FM.py","rightturn","291",,,,,,,,,,,,,,,,,,,,,,,"1","-1",,,,,,,,,,,,,,,,,,,,,,,
"805.68378216","/home/SC-23/program/FM/FM_2/_FM.py","accel","212",,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,
"805.694274102","/home/SC-23/program/FM/FM_2/_FM.py","accel","223",,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,
"805.694660801","/home/SC-23/program/FM/FM_2/_FM.py","accel","224",,,,"motor: accel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"808.698753413","/home/SC-23/program/FM/FM_2/bno055.py","getVector","319",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.66","-0.24","-9.78",,,,
"808.699215352","/home/SC-23/program/FM/FM_2/_FM.py","main","960",,,,"muki_seizyou",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"812.760066518","/home/SC-23/program/FM/FM_2/_FM.py","leftturn","260",,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,
"812.77011146","/home/SC-23/program/FM/FM_2/_FM.py","leftturn","272",,,,,,,,,,,,,,,,,,,,,,,"-1","1",,,,,,,,,,,,,,,,,,,,,,,
"818.773000238","/home/SC-23/program/FM/FM_2/_FM.py","accel","212",,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,
"818.783656206","/home/SC-23/program/FM/FM_2/_FM.py","accel","223",,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,
"818.784061811","/home/SC-23/program/FM/FM_2/_FM.py","accel","224",,,,"motor: accel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"820.785463238","/home/SC-23/program/FM/FM_2/bno055.py","getVector","307",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.01","-0.023333333333333334","0.0033333333333333335",,,,,,,
"820.987055882","/home/SC-23/program/FM/FM_2/bno055.py","getVector","307",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.017777777777777778","-0.02","0.0022222222222222222",,,,,,,
"821.188593694","/home/SC-23/program/FM/FM_2/bno055.py","getVector","307",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.0022222222222222222","-0.03333333333333333","-0.07555555555555556",,,,,,,
"821.390136717","/home/SC-23/program/FM/FM_2/bno055.py","getVector","307",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.043333333333333335","0.10777777777777778","0.06888888888888889",,,,,,,
"821.592784649","/home/SC-23/program/FM/FM_2/bno055.py","getVector","307",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.05","0.13777777777777778","0.04666666666666667",,,,,,,
"821.793306259","/home/SC-23/program/FM/FM_2/_FM.py","retreat","482",,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,
"821.803682228","/home/SC-23/program/FM/FM_2/_FM.py","retreat","493",,,,,,,,,,,,,,,,,,,,,,,"-1","-1",,,,,,,,,,,,,,,,,,,,,,,
"821.804087334","/home/SC-23/program/FM/FM_2/_FM.py","retreat","494",,,,"motor: accel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"824.806121907","/home/SC-23/program/FM/FM_2/_FM.py","rightturn","279",,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,
"824.815850661","/home/SC-23/program/FM/FM_2/_FM.py","rightturn","291",,,,,,,,,,,,,,,,,,,,,,,"1","-1",,,,,,,,,,,,,,,,,,,,,,,
"825.816375126","/home/SC-23/program/FM/FM_2/_FM.py","accel","212",,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,
"825.821849994","/home/SC-23/program/FM/FM_2/_FM.py","accel","223",,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,
"825.822088213","/home/SC-23/program/FM/FM_2/_FM.py","accel","224",,,,"motor: accel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"828.825394704","/home/SC-23/program/FM/FM_2/bno055.py","getVector","319",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.15","-0.76","-9.7",,,,
"828.825686255","/home/SC-23/program/FM/FM_2/_FM.py","main","960",,,,"muki_seizyou",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"832.723575987","/home/SC-23/program/FM/FM_2/_FM.py","leftturn","260",,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,
"832.727828185","/home/SC-23/program/FM/FM_2/_FM.py","leftturn","272",,,,,,,,,,,,,,,,,,,,,,,"-1","1",,,,,,,,,,,,,,,,,,,,,,,
"838.729302567","/home/SC-23/program/FM/FM_2/_FM.py","accel","212",,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,
"838.733723484","/home/SC-23/program/FM/FM_2/_FM.py","accel","223",,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,
"838.733957239","/home/SC-23/program/FM/FM_2/_FM.py","accel","224",,,,"motor: accel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"840.735132254","/home/SC-23/program/FM/FM_2/bno055.py","getVector","307",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.01","0.012222222222222223","0.03",,,,,,,
"840.936460353","/home/SC-23/program/FM/FM_2/bno055.py","getVector","307",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.0044444444444444444","0.012222222222222223","0.017777777777777778",,,,,,,
"841.137782896","/home/SC-23/program/FM/FM_2/bno055.py","getVector","307",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.023333333333333334","-0.034444444444444444","-0.02666666666666667",,,,,,,
"841.339108155","/home/SC-23/program/FM/FM_2/bno055.py","getVector","307",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.012222222222222223","0.0022222222222222222","-0.011111111111111112",,,,,,,
"841.541620689","/home/SC-23/program/FM/FM_2/bno055.py","getVector","307",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0011111111111111111","-0.035555555555555556","-0.011111111111111112",,,,,,,
"841.742137141","/home/SC-23/program/FM/FM_2/_FM.py","retreat","482",,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,
"841.748674766","/home/SC-23/program/FM/FM_2/_FM.py","retreat","493",,,,,,,,,,,,,,,,,,,,,,,"-1","-1",,,,,,,,,,,,,,,,,,,,,,,
"841.74899515","/home/SC-23/program/FM/FM_2/_FM.py","retreat","494",,,,"motor: accel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"844.749993898","/home/SC-23/program/FM/FM_2/_FM.py","rightturn","279",,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,
"844.755169228","/home/SC-23/program/FM/FM_2/_FM.py","rightturn","291",,,,,,,,,,,,,,,,,,,,,,,"1","-1",,,,,,,,,,,,,,,,,,,,,,,
"845.75548802","/home/SC-23/program/FM/FM_2/_FM.py","accel","212",,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,
"845.759734197","/home/SC-23/program/FM/FM_2/_FM.py","accel","223",,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,
"845.759960601","/home/SC-23/program/FM/FM_2/_FM.py","accel","224",,,,"motor: accel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"848.76358024","/home/SC-23/program/FM/FM_2/bno055.py","getVector","319",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.69","-0.79","-9.75",,,,
"848.763911938","/home/SC-23/program/FM/FM_2/_FM.py","main","960",,,,"muki_seizyou",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"852.718558986","/home/SC-23/program/FM/FM_2/_FM.py","leftturn","260",,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,
"852.726313274","/home/SC-23/program/FM/FM_2/_FM.py","leftturn","272",,,,,,,,,,,,,,,,,,,,,,,"-1","1",,,,,,,,,,,,,,,,,,,,,,,
"858.727907814","/home/SC-23/program/FM/FM_2/_FM.py","accel","212",,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,
"858.739836868","/home/SC-23/program/FM/FM_2/_FM.py","accel","223",,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,
"858.740233899","/home/SC-23/program/FM/FM_2/_FM.py","accel","224",,,,"motor: accel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"860.742696275","/home/SC-23/program/FM/FM_2/bno055.py","getVector","307",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.0022222222222222222","-0.025555555555555557","0.09777777777777778",,,,,,,
"860.944900382","/home/SC-23/program/FM/FM_2/bno055.py","getVector","307",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.01888888888888889","-0.006666666666666667","0.01888888888888889",,,,,,,
"861.146581275","/home/SC-23/program/FM/FM_2/bno055.py","getVector","307",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.042222222222222223","-0.0044444444444444444","0.043333333333333335",,,,,,,
"861.348159275","/home/SC-23/program/FM/FM_2/bno055.py","getVector","307",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.051111111111111114","0.008888888888888889","0.0044444444444444444",,,,,,,
"861.549708475","/home/SC-23/program/FM/FM_2/bno055.py","getVector","307",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.15777777777777777","0.07555555555555556","0.29555555555555557",,,,,,,
"861.750231711","/home/SC-23/program/FM/FM_2/_FM.py","retreat","482",,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,
"861.762469851","/home/SC-23/program/FM/FM_2/_FM.py","retreat","493",,,,,,,,,,,,,,,,,,,,,,,"-1","-1",,,,,,,,,,,,,,,,,,,,,,,
"861.762833363","/home/SC-23/program/FM/FM_2/_FM.py","retreat","494",,,,"motor: accel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"864.765324065","/home/SC-23/program/FM/FM_2/_FM.py","rightturn","279",,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,
"864.777123673","/home/SC-23/program/FM/FM_2/_FM.py","rightturn","291",,,,,,,,,,,,,,,,,,,,,,,"1","-1",,,,,,,,,,,,,,,,,,,,,,,
"865.777630094","/home/SC-23/program/FM/FM_2/_FM.py","accel","212",,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,
"865.789894657","/home/SC-23/program/FM/FM_2/_FM.py","accel","223",,,,,,,,,,,,,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,
"865.790283966","/home/SC-23/program/FM/FM_2/_FM.py","accel","224",,,,"motor: accel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
